7/14/2006	M20	N7822V	LKR-L38		1	1.9	2.5	4.4				1.2	4.4			4.4	4.4
7/17/2006	M20	N7822V	L38-LKR	1		4.5		4.5				0.9	4.5			4.5	4.5
7/17/2006	M20	N7822V	LKR-T73-LKR	2		0.5		0.5								0.5	0.5
7/30/2006	M20	N7822V	LKR-LKR	2		0.5		0.5								0.5	0.5
8/6/2006	M20	N7822V	LKR-LKR	1		0.6		0.6								0.6	0.6
8/13/2006	M20	N7822V	LKR-LKR	2		1.1		1.1						1.1		1.1	1.1
8/13/2006	C-182	N3144Q	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2
8/13/2006	BE-35	N8574M	LKR-LKR	1		0.9		0.9				0.3		0.9		0.9	0.9
8/13/2006	M20	N7822V	LKR-LKR	1		0.8		0.8						0.8		0.8	0.8
8/24/2006	M20	N7822V	LKR-UZA-LKR	2		1.1		1.1			0.6					1.1	1.1
8/25/2006	M20	N7822V	LKR-L38		1	2.6	2.0	4.6				1.0	4.6			4.6	4.6
8/28/2006	M20	N7822V	L38-LKR	1		4.7		4.7				0.9				4.7	4.7
9/8/2006	C-172	N398GB	CXP-TRK-CXP	2		1.1		1.1								1.1	1.1
9/15/2006	C-172	N398GB	CXP-O43	1		0.8		0.8								0.8	0.8
9/21/2006	M20	N7822V	LKR-UZA-LKR	2		1.1		1.1			0.6					1.1	1.1
10/6/2006	M20	N7822V	LKR-CHS	1		1.2		1.2				0.8	1.2			1.2	1.2
10/9/2006	M20	N7822V	CHS-LKR	1		1.1		1.1				0.7	1.1			1.1	1.1
10/13/2006	M20	N7822V	LKR-RMG		1		1.9	1.9				0.9	1.9			1.9	1.9
10/13/2006	M20	N7822V	RMG-LKR		1		1.5	1.5					1.5			1.5	1.5
10/14/2006	C-172	N12701	LKR-UZA	1		0.4		0.4								0.4	0.4
10/14/2006	C-172	N12701	UZA-LKR	1		0.4		0.4								0.4	0.4
10/14/2006	C-172	N12701	LKR-LKR	1		0.5		0.5								0.5	0.5
10/15/2006	C-172	N398GB	UZA-LKR	1		0.5		0.5								0.5	0.5
10/15/2006	C-172	N398GB	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
10/15/2006	C-172	N398GB	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
10/18/2006	C-172	N12701	LKR-UZA	1		0.6		0.6				0.5				0.6	0.6
10/18/2006	C-172	N517DL	UZA-LKR	1		0.7		0.7				0.5				0.7	0.7
10/20/2006	M20	N7822V	LKR-EQY-LKR	1	1	0.4	0.4	0.8			0.4					0.8	0.8
10/21/2006	M20	N7822V	LKR-EXX-LKR	2		1.3		1.3					1.3			1.3	1.3
10/23/2006	CH2T	N668AM	LKR-LKR	1		0.5		0.5								0.5	0.5
10/14/2006	C-172	N818SP	UZA-UZA 	2		1.0		1.0						1.0		1.0	1.0
11/5/2006	S12XL	N10026	FUDGE-LKR-FUDGE	4		1.5		1.5						1.5		1.5	1.5
11/5/2006	S12XL	N10026	FUDGE-LKR-FUDGE	5		2.0		2.0						2.0		2.0	2.0
11/5/2006	S12XL	N10026	FUDGE-FUDGE	7		0.9		0.9								0.9	0.9
11/12/2006	C-172	N398GB	LKR-UZA-LKR	2		1.0		1.0						1.0		1.0	1.0
11/12/2006	M20	N7822V	LKR-LKR	1		0.8		0.8								0.8	0.8
11/15/2006	M20	N7822V	LKR-UZA-LKR		1	1.5	0.5	2.0			1.8					2.0	2.0
11/25/2006	M20	N7822V	LKR-LKR	1		0.9		0.9								0.9	0.9
11/26/2006	CH2T	N669AM	LKR-LKR	1		0.7		0.7								0.7	0.7
12/1/2006	M20	N7822V	LKR-UZA-LKR		2		2.0	2.0						2.0		2.0	2.0
12/2/2006	CH2T	N669AM	LKR-LKR	1		0.7		0.7						0.7		0.7	0.7
12/8/2006	C-172	N64191	LKR-LKR	3		1.2		1.2						1.2		1.2	1.2
12/8/2006	C-172	N64191	LKR-LKR	1		0.7		0.7								0.7	0.7
12/15/2006	M20	N7822V	LKR-LKR	1		0.8		0.8								0.8	0.8
12/15/2006	M20	N7822V	LKR-LKR	3		1.1		1.1						1.1		1.1	1.1
12/16/2006	BE-35	N8574M	LKR-EQY	1		0.5		0.5								0.5	0.5
12/16/2006	BE-35	N8574M	EQY-LKR	1		0.6		0.6						0.6		0.6	0.6
12/17/2006	C-182	N3144Q	LKR-LKR	4		1.5		1.5						1.5		1.5	1.5
12/19/2006	C-150	N61325	LKR-LKR	2		0.8		0.8						0.8		0.8	0.8
1/13/2007	C-172	N7418T	LKR-LKR	1		0.5		0.5								0.5	0.5
1/13/2007	BE-35	N8574M	LKR-LKR	1		1.2		1.2								1.2	1.2
1/24/2007	C-172	N13450	LKR-EQY-LKR	2		0.8		0.8								0.8	0.8
2/5/2007	C-172	N13450	LKR-CAE		1	0.4	0.2	0.6								0.6	0.6
2/24/2007	M20	N7822V	LKR-LKR	4		1.0		1.0								1.0	1.0
3/4/2007	M20	N7822V	LKR-LKR	4		1.0		1.0						1.0		1.0	1.0
3/7/2007	M20	N7822V	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
3/20/2007	M20	N7822V	LKR-LKR	3		0.8		0.8						0.8		0.8	0.8
3/28/2007	C-182	N735UL	LKR-UZA-LKR	1		0.7		0.7								0.7	0.7
3/28/2007	C-182	N735UL	LKR-LKR	1		0.8		0.8								0.8	0.8
4/8/2007	M20	N7822V	LKR-CHS-LKR	2		2.1		2.1					2.1			2.1	2.1
4/13/2007	MX-7	N41510	LKR-UZA-LKR	2		1.5		1.5						1.5		1.5	1.5
4/13/2007	C-182	N735UL	LKR-EQY-LKR	2		0.7		0.7								0.7	0.7
4/26/2007	C-172	N398GB	LKR-CAE-UZA-LKR	3		2.1		2.1					2.1			2.1	2.1
4/26/2007	C-172	N398GB	LKR-UZA	1		0.6		0.6						0.6		0.6	0.6
4/26/2007	C-172	N517DL	UZA-LKR	1		0.4		0.4						0.4		0.4	0.4
4/29/2007	M20	N7822V	LKR-CHS-LKR	2		2.2		2.2					2.2			2.2	2.2
5/2/2007	C-172	N398GB	LKR-GTK-LKR	2		3.2		3.2					3.2			3.2	3.2
5/9/2007	C-172	N517DL	LKR-LKR	2		0.6		0.6								0.6	0.6
5/10/2007	C-172	N517DL	LKR-UZA	1		0.6		0.6								0.6	0.6
5/11/2007	A2	N6369V	UZA-LKR	1		0.8		0.8								0.8	0.8
5/11/2007	M20	N7822V	LKR-CHS	1		1.1		1.1					1.1			1.1	1.1
5/13/2007	M20	N7822V	CHS-LKR	1		1.2		1.2					1.2			1.2	1.2
5/17/2007	C-172	N64191	LKR-LKR	1		1.3		1.3						1.3		1.3	1.3
5/18/2007	PA-28R	N400CB	LKR-UZA	1		0.7		0.7								0.7	0.7
5/18/2007	C-172	N64191	UZA-LKR	1		0.5		0.5								0.5	0.5
5/20/2007	M20	N7822V	LKR-UZA-LKR	2		2.2		2.2			1.9					2.2	2.2
5/21/2007	C-172	N398GB	LKR-LKR	2		1.6		1.6						1.6		1.6	1.6
5/22/2007	C-172	N398GB	LKR-LKR	2		1.3		1.3						1.3		1.3	1.3
5/22/2007	C-172	N398GB	LKR-INT-LKR	2		2.4		2.4					2.4			2.4	2.4
5/24/2007	C-172	N398GB	LKR-LKR	2		1.4		1.4						1.4		1.4	1.4
5/30/2007	C-172	N398GB	LKR-LKR	4		1.6		1.6						1.6		1.6	1.6
5/30/2007	C-172	N398GB	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2
5/30/2007	C-210	N9545X	LKR-LKR	2		1.0		1.0								1.0	1.0
5/31/2007	C-172	N398GB	LKR-LKR	8		1.8		1.8						1.8		1.8	1.8
6/5/2007	C-172	N398GB	LKR-LKR	4		1.6		1.6						1.6		1.6	1.6
6/5/2007	M20	N7822V	LKR-SPA-LKR	2		0.9		0.9					0.9			0.9	0.9
6/5/2007	C-172	N398GB	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
6/6/2007	M20	N7822V	LKR-SPA-LKR	2		1.1		1.1					1.1			1.1	1.1
6/7/2007	C-172	N39925	LKR-LKR	1		2.0		2.0						2.0		2.0	2.0
6/8/2007	C-172	N7053Q	LKR-LKR	1		1.0		1.0						1.0		1.0	1.0
6/12/2007	C-172	N398GB	LKR-9A6-LKR	2		0.8		0.8								0.8	0.8
6/13/2007	C-172	N398GB	LKR-LKR	3		1.5		1.5						1.5		1.5	1.5
6/13/2007	C-172	N398GB	LKR-LKR	8		1.5		1.5						1.5		1.5	1.5
6/14/2007	C-172	N398GB	LKR-LKR	14		2.0		2.0						2.0		2.0	2.0
6/15/2007	C-172	N39925	LKR-LKR	3		1.3		1.3						1.3		1.3	1.3
6/19/2007	C-172	N398GB	LKR-LKR	11		1.9		1.9						1.9		1.9	1.9
6/21/2007	C-172	N398GB	LKR-LKR	3		0.5		0.5						0.5		0.5	0.5
6/26/2007	C-172	N398GB	LKR-LKR	14		2.2		2.2						2.2		2.2	2.2
7/1/2007	M20	N7822V	LKR-RUQ-LKR	2		1.3		1.3					1.3			1.3	1.3
7/10/2007	C-172	N398GB	LKR-T73-LKR	4		1.1		1.1						1.1		1.1	1.1
7/12/2007	C-172	N398GB	LKR-LKR	1		3.0		3.0						3.0		3.0	3.0
7/12/2007	M20	N7822V	LKR-LKR	1		1.0		1.0								1.0	1.0
7/26/2007	C-172	N398GB	LKR-UDG-LKR	2		1.6		1.6					1.6	1.6		1.6	1.6
7/30/2007	C-172	N398GB	LKR-9A6-CAE-9A6-LKR	4		2.5		2.5					2.0	2.5		2.5	2.5
8/6/2007	C-172	N517DL	LKR-LKR	1		0.6		0.6								0.6	0.6
8/17/2007	C-182	N3144Q	LKR-LKR	2		1.0		1.0								1.0	1.0
8/19/2007	M20	N7822V	LKR-LKR	3		1.0		1.0								1.0	1.0
8/30/2007	C-150	N3454V	LKR-LKR	1		1.4		1.4						1.4		1.4	1.4
8/30/2007	C-172	N398GB	LKR-UZA-LKR	3		1.6		1.6								1.6	1.6
8/31/2007	C-172	N398GB	LKR-UZA-LKR	2		1.0		1.0						1.0		1.0	1.0
8/31/2007	M20	N7822V	LKR-60J	1		1.2		1.2								1.2	1.2
9/3/2007	M20	N7822V	60J-LKR	1		1.0		1.0								1.0	1.0
9/4/2007	PA-32R	N7918C	LKR-EQY-LKR	2		1.0		1.0								1.0	1.0
9/5/2007	C-150	N3454V	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2
9/6/2007	C-150	N3454V	LKR-LKR	4		1.8		1.8						1.8		1.8	1.8
9/7/2007	C-172	N398GB	LKR-LKR	1		0.8		0.8						0.8		0.8	0.8
9/9/2007	C-172	N398GB	LKR-LKR	1		0.7		0.7						0.7		0.7	0.7
9/11/2007	C-150	N3454V	LKR-LKR	4		1.4		1.4						1.4		1.4	1.4
9/11/2007	M20	N7822V	LKR-GSO-LKR	1	1	0.4	1.3	1.7				0.1	1.7			1.7	1.7
9/12/2007	PA-32R	N7918C	LKR-EQY-LKR	2		0.7		0.7								0.7	0.7
9/13/2007	C-150	N3454V	LKR-LKR	3		0.8		0.8						0.8		0.8	0.8
9/16/2007	M20	N7822V	LKR-CHS-LKR	1	1	1.5	0.6	2.1				0.4	2.1			2.1	2.1
9/17/2007	C-172	N398GB	LKR-AERO-LKR	4		1.8		1.8						1.8		1.8	1.8
9/17/2007	C-172	N398GB	LKR-LKR	2		0.5		0.5						0.5		0.5	0.5
9/18/2007	C-172	N398GB	LKR-FLO-LKR	2		2.0		2.0					2.0	2.0		2.0	2.0
9/18/2007	C-172	N398GB	LKR-6J0-LKR	2		1.8		1.8			0.5		1.8			1.8	1.8
9/27/2007	C-172	N398GB	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
9/29/2007	M20	N7822V	LKR-SC78	1		0.7		0.7					0.7			0.7	0.7
9/30/2007	M20	N7822V	SC72-LKR		1	0.6	0.2	0.8					0.8			0.8	0.8
10/1/2007	C-172	N398GB	LKR-LKR	4		0.8		0.8						0.8		0.8	0.8
10/1/2007	C-172	N398GB	LKR-LKR	1		1.0		1.0								1.0	1.0
10/6/2007	M20	N7822V	LKR-SC72	1		1.0		1.0				0.5	1.0			1.0	1.0
10/7/2007	M20	N7822V	SC72-LKR		1	0.5	0.2	0.7					0.7			0.7	0.7
10/10/2007	C-150	N3454V	LKR-UZA-LKR	5		1.8		1.8						1.8		1.8	1.8
10/11/2007	C-182	N735UL	LKR-CAE-LKR	2		1.8		1.8					1.8	1.8		1.8	1.8
10/11/2007	C-182	N735UL	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
10/11/2007	C-182	N735UL	LKR-CAE-LKR	2		1.3		1.3					1.3	1.3		1.3	1.3
10/18/2007	C-182	N735UL	LKR-T73-LKR	5		2.1		2.1						2.1		2.1	2.1
10/19/2007	C-150	N3454V	LKR-LKR	10		1.8		1.8						1.8		1.8	1.8
10/20/2007	M20	N7822V	LKR-5W8	1		0.8		0.8					0.8			0.8	0.8
10/20/2007	PA-30	N7790Y	5W8-5W8	5		3.5					0.7				3.5		3.5
10/21/2007	M20	N7822V	5W8-HBI-5W8-HBI	3		0.8		0.8								0.8	0.8
10/21/2007	PA-30	N7790Y	5W8-HBI	5		2.5					0.5				2.5		2.5
10/21/2007	PA-30	N7790Y	HBI-HBI		3	1.5					0.5					1.5	1.5
10/21/2007	M20	N7822V	HBI-LKR		1		0.8	0.8					0.8			0.8	0.8
10/23/2007	C-172	N398GB	LKR-LKR	1		0.8		0.8						0.8		0.8	0.8
11/1/2007	C-182	N735UL	LKR-AERO-LKR	4		3.3		3.3						2.8		3.3	3.3
11/1/2007	C-172	N8094X	LKR-LKR	5		1.3		1.3						1.3		1.3	1.3
11/2/2007	C-182	N735UL	LKR-LKR	3		1.3		1.3						1.3		1.3	1.3
11/4/2007	M20	N7822V	LKR-FQD-LKR	2		2.0		2.0								2.0	2.0
11/6/2007	C-150	N3454V	LKR-LKR	2		2.0		2.0						2.0		2.0	2.0
11/6/2007	C-310	N1181F	LKR-EQY-LKR		1	0.7	0.3									1.0	1.0
11/13/2007	C-182	N735UL	LKR-EQY-LKR	3		1.4		1.4			0.7					1.4	1.4
11/14/2007	C-182	N735UL	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
11/18/2007	M20	N7822V	LKR-UZA-LKR	1	1	0.5	0.7	1.2								1.2	1.2
11/20/2007	M20	N7822V	LKR-CAE-LKR	2		1.1		1.1					1.1			1.1	1.1
12/2/2007	M20	N7822V	LKR-16X-LKR	1	1	1.2	1.0	2.2				1.9	2.2			2.2	2.2
12/6/2007	C-182	N735UL	LKR-EKY		1	0.2	2.2	2.4				0.2	2.4	2.4		2.4	2.4
12/6/2007	C-182	N735UL	EKY-LKR	1		2.4		2.4					2.4	2.4		2.4	2.4
12/7/2007	PA-28R	N56610	LKR-LKR	3		1.5		1.5						1.5		1.5	1.5
12/5/2007	C-172	N398GB	LKR-LKR	4		0.9		0.9						0.9		0.9	0.9
12/11/2007	C-182	N735UL	LKR-LKR	3		1.0		1.0						1.0		1.0	1.0
12/17/2007	V35	N3737Q	LKR-LKR	3		1.2		1.2						1.2		1.2	1.2
12/19/2007	C-172	N398GB	LKR-LKR	4		1.0		1.0						1.0		1.0	1.0
12/20/2007	C-150	N61325	LKR-EQY-LKR		2	0.1	1.2	1.3						1.3		1.3	1.3
12/21/2007	M20	N7822V	LKR-LKR	1	1	0.8	0.8	1.0								1.0	1.0
12/22/2007	M20	N7822V	LKR-LGC	1		2.0		2.0				1.0	2.0			2.0	2.0
12/22/2007	M20	N7822V	LGC-L38	1		3.2		3.2					3.2			3.2	3.2
12/31/2007	M20	N7822V	L38-LKR	1		3.5		3.5								3.5	3.5
1/5/2008	C-150	N3454V	LKR-9A6-LKR	2		1.0		1.0								1.0	1.0
1/5/2008	M20	N9269N	9A6-9A6	2		1.3		1.3						1.3		1.3	1.3
1/2/2008	PA-28	N44542	LKR-LKR	2		2.4		2.4								2.4	2.4
1/15/2008	C-172	N398GB	LKR-LKR	1		0.9		0.9						0.9		0.9	0.9
1/15/2008	C-172	N398GB	LKR-LKR	1		0.8		0.8						0.8		0.8	0.8
1/25/2008	C-150	N3454V	LKR-YORK-LRK	1	1	0.7	0.5	1.2								1.2	1.2
1/25/2008	AG-5B	N74593	LKR-LKR	2		0.8		0.8								0.8	0.8
1/29/2008	C-172	N398GB	LKR-CAE-9A6-LKR	2		1.9		1.9					1.9	1.9		1.9	1.9
2/3/2008	C-172	N398GB	LKR-LKR	1		0.5		0.5								0.5	0.5
2/3/2008	C-150	N3454V	LKR-LKR		4		1.0	1.0						1.0		1.0	1.0
2/7/2008	C-172	N398GB	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
2/7/2008	A2	N6369V	LKR-LKR	3		1.5		1.5						1.5		1.5	1.5
2/7/2008	C-172	N398GB	LKR-LKR	1		1.7		1.7						1.7		1.7	1.7
2/8/2007	C-172	N398GB	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
2/8/2008	C-150	N3454V	LKR-LKR	4		1.5		1.5						1.5		1.5	1.5	
2/9/2008	C-150	N3454V	LKR-LKR	3	1	1.2	0.3	1.5								1.5	1.5	
2/13/2008	A2	N6369V	LKR-LKR	4		1.0		1.0								1.0	1.0	
2/16/2008	M20	N7822V	LKR-LKR	4		1.5		1.5								1.5	1.5	
2/16/2008	C-150	N3454V	LKR-LKR	6		1.8		1.8						1.8		1.8	1.8	
2/18/2008	BE9L	N439WA	GMU-SAV-GMU-GSP	3		2.4						0.3	2.4				2.4	2.4 SECOND IN COMMAND
2/21/2008	C-172	N398GB	LKR-LKR	1		1.2		1.2						1.2		1.2	1.2	
2/25/2008	C-172	N398GB	LKR-LKR	4		1.4		1.4						1.4		1.4	1.4	
2/28/2008	C-172	N398GB	LKR-LKR	5		1.6		1.6						1.6		1.6	1.6	
2/29/2008	M20	N7822V	LKR-BUY		1	0.6	0.3	0.9				0.1	0.9			0.9	0.9	
2/29/2008	M20	N7822V	BUY-LKR	1		1.1		1.1					1.1	1.1		1.1	1.1	
3/18/2008	C-172	N398GB	LKR-LKR	7		1.6		1.6						1.6		1.6	1.6	
3/21/2008	C-172	N398GB	LKR-LKR	9		2.0		2.0						2.0		2.0	2.0	
3/21/2008	C-182	N735UL	LKR-LKR	1		1.1		1.1						1.1		1.1	1.1	
3/22/2008	M20	N7822V	LKR-LKR	1		0.7		0.7								0.7	0.7	
3/23/2008	M20	N7822V	LKR-CHS-LKR	2		2.5		2.5				0.4	2.5			2.5	2.5	
3/26/2008	C-172	N398GB	LKR-LKR	8		1.8		1.8						1.8		1.8	1.8	
3/26/2008	C-172	N398GB	LKR-LKR	2		1.6		1.6						1.6		1.6	1.6	
3/26/2008	C-150	N3454V	LKR-LKR	6		1.7		1.7						1.7		1.7	1.7	
3/28/2008	C-172	N398GB	LKR-LKR	8		1.7		1.7						1.7		1.7	1.7	
3/28/2008	C-182	N735UL	LKR-LKR	1		1.7		1.7						1.7		1.7	1.7	
3/29/2008	R-172	N3199V	LKR-SFQ	1		2.1		2.1				1.1	2.1	2.1		2.1	2.1	
3/29/2008	R-172	N3199V	SQF-FRG	1		2.8		2.8					2.8	2.8		2.8	2.8	
3/29/2008	R-172	N3199V	FRG-LEW	1	1	1.6	1.0	2.6					2.6	2.6		2.6	2.6	
4/3/2008	C-172	N398GB	LKR-LKR	9		1.7		1.7						1.7		1.7	1.7	
4/6/2008	M20	N7822V	LKR-LKR	1		1.6		1.6				0.8				1.6	1.6	
4/7/2008	C-172	N398GB	LKR-LKR	10		1.6		1.6						1.6		1.6	1.6	
4/8/2008	C-172	N2272H	LKR-8A7-LKR	2		1.4		1.4					1.4			1.4	1.4	
4/8/2008	C-172	N398GB	LKR-UZA-LKR	8		1.8		1.8						1.8		1.8	1.8	
4/8/2008	M20	N7822V	LKR-GMU	1		0.7		0.7					0.7			0.7	0.7	
4/9/2008	BE-20	N47DG	GMU-BWI	1		2.0							2.0				2.0	2.0 SECOND IN COMMAND
4/10/2008	BE-20	N47DG	BWI-GMU	1		2.4						0.5	2.4				2.4	2.4 SECOND IN COMMAND
4/11/2008	C-172	N398GB	LKR-LKR	3		1.8		1.8						1.8		1.8	1.8
4/11/2008	C-172	N398GB	LKR-LKR	1		1.5		1.5						1.5		1.5	1.5
4/11/2008	C-172	N398GB	LKR-LKR	2		1.0		1.0						1.0		1.0	1.0
4/10/2008	M20	N7822V	GMU-LKR	1		0.7		0.7				0.2	0.7			0.7	0.7
4/11/2008	C-172	N398GB	LKR-LKR	1		0.7		0.7						0.7		0.7	0.7
4/11/2008	C-172	N398GB	LKR-LKR	1		1.5		1.5						1.5		1.5	1.5
4/16/2008	C-172	N398GB	LKR-LKR	8		1.8		1.8						1.8		1.8	1.8
4/16/2008	C-150	N3454V	LKR-LKR	6		1.6		1.6						1.6		1.6	1.6
4/17/2008	C-182	N735UL	LKR-CAE	1		1.3		1.3					1.3	1.3		1.3	1.3
4/17/2008	C-182	N735UL	CAE-LKR	1		1.0		1.0					1.0	1.0		1.0	1.0
4/18/2008	PA28	N44542	LKR-LKR	3		1.5		1.5								1.5	1.5
4/18/2008	C-172	N398GB	LKR-LKR	8		1.7		1.7						1.7		1.7	1.7
4/22/2008	C-172	N398GB	LKR-LKR	2		2.0		2.0						2.0		2.0	2.0
4/24/2008	M20	N7822V	LKR-CHS	1		1.3		1.3					1.3			1.3	1.3
4/25/2008	M20	N7822V	CHS-LKR	1		1.2		1.2					1.2			1.2	1.2
4/29/2008	C-172	N398GB	LKR-9A6-LKR	5		1.0		1.0						1.0		1.0	1.0
4/30/2008	C-172	N398GB	LKR-LKR	10		1.8		1.8						1.8		1.8	1.8
4/30/2008	C-150	N61325	LKR-LKR	5		1.3		1.3						1.3		1.3	1.3
5/1/2008	C-182	N735UL	LKR-LKR	5		1.3		1.3								1.3	1.3
5/2/2008	C-172	N398GB	LKR-T73-LKR	6		1.3		1.3						1.3		1.3	1.3
5/2/2008	C-150	N3454V	LKR-LKR	3		1.1		1.1						1.1		1.1	1.1
5/5/2008	C-172	N8094X	LKR-UZA	2		1.5		1.5						1.5		1.5	1.5
5/6/2008	M20	N7822V		2		1.2		1.2					1.2			1.2	1.2
5/9/2008	C-182	N735UL	LKR-LKR	1		2.0		2.0				1.4		2.0		2.0	2.0
5/10/2008	M20	N7822V	LKR-9A6-LKR	2		1.1		1.1								1.1	1.1
5/13/2008	C-172	N398GB				2.2		2.2					2.2			2.2	2.2
5/14/2008	PA-28R	N2072R	LKR-JQF-LKR	2		1.8		1.8								1.8	1.8
5/15/2008	C-150	N61325	LKR-LKR	2		1.0		1.0								1.0	1.0
5/15/2008	CTLS	N545CT	LKR-LKR	6		2.0		2.0								2.0	2.0
5/22/2008	C-172	N398GB	LKR-FTY-LKR	2		2.5	1.4	3.9					3.9			3.9	3.9
5/22/2008	M20	N7822V	LKR-60J	1		1.0		1.0					1.0			1.0	1.0
5/25/2008	M20	N7822V	60J-SC72	1		1.6		1.6					1.6			1.6	1.6
5/26/2008	M20	N7822V	SC72-LKR	2		1.0		1.0					1.0			1.0	1.0
5/29/2008	C-172	N398GB	LKR-LKR	2		1.0		1.0								1.0	1.0
6/8/2008	C-150	N3454V	LKR-LKR	3		1.9		1.9						1.9		1.9	1.9
6/8/2008	M20	N7822V	LKR-LKR	1		0.8		0.8								0.8	0.8
6/9/2008	C-172	N398GB	LKR-LKR	1		0.7		0.7						0.7		0.7	0.7
6/18/2008	C-172	N398GB	LKR-LKR	3		1.4		1.4						1.4		1.4	1.4
6/19/2008	C-182	N735UL	LKR-LKR	1		2.0		2.0						2.0		2.0	2.0
6/22/2008	C-150	N3454V	LKR-LKR	5		1.1		1.1						1.1		1.1	1.1
6/22/2008	M20	N7822V	LKR-LKR	1		1.0		1.0								1.0	1.0
6/24/2008	C-172	N398GB	LKR-LKR	4		1.8		1.8						1.8		1.8	1.8
6/24/2008	C-172	N398GB	LKR-LKR	5		1.6		1.6						1.6		1.6	1.6
6/24/2008	C-172	N398GB	LKR-LKR	3		0.8		0.8						0.8		0.8	0.8
6/25/2008	C-172	N398GB	LKR-LKR	5		1.7		1.7						1.7		1.7	1.7
6/25/2008	C-150	N3454V	LKR-LKR	7		1.1		1.1						1.1		1.1	1.1
6/26/2008	M20	N7822V	LKR-CHS-LKR	2		2.3		2.3					2.3			2.3	2.3
6/30/2008	C-150	N5694G	LKR-LKR	2		0.8		0.8						0.8		0.8	0.8
6/30/2008	PA-24-250	N655DP	LKR-LKR	4		1.0		1.0						1.0		1.0	1.0
7/1/2008	C-172	N398GB	LKR-LKR	2		1.7		1.7						1.7		1.7	1.7
7/2/2008	M20	N7822V	LKR-CHS-LKR	2		2.2		2.2					2.2			2.2	2.2
7/3/2008	C-172	N398GB	LKR-LKR	10		1.9		1.9						1.9		1.9	1.9
7/3/2008	C-150	N3454V	LKR-LKR	8		1.2		1.2						1.2		1.2	1.2
7/8/2008	C-172	N398GB	LKR-LKR	11		1.9		1.9						1.9		1.9	1.9
7/8/2008	PA-28R	N400CB	LKR-UZA-LKR	2		0.9		0.9								0.9	0.9
7/10/2008	C-172	N398GB	LKR-LKR	11		1.5		1.5						1.5		1.5	1.5
7/10/2008	C-172	N398GB	LKR-UZA-LKR	2		0.9		0.9						0.9		0.9	0.9
7/10/2008	C-172	N818SP	UZA-UZA 	2		0.7		0.7						0.7		0.7	0.7
7/12/2008	C-172	N46401	LKR-LKR	8		2.1		2.1						2.1		2.1	2.1
7/13/2008	M20	N7822V	LKR-LKR	3		1.6		1.6			0.5					1.6	1.6
7/15/2008	C-172	N398GB	LKR-LKR	3		1.5		1.5						1.5		1.5	1.5
7/16/2008	M20	N5571Q	LKR-LKR	2		1.1		1.1						1.1		1.1	1.1
7/17/2008	C-172	N398GB	LKR-T73-LKR	8		1.5		1.5						1.5		1.5	1.5
7/30/2008	C-150	N5694G	LKR-LKR	2		1.5		1.5						1.5		1.5	1.5
8/3/2008	M20	N7822V	LKR-35A-LKR	2		1.4		1.4								1.4	1.4
8/5/2008	C-172	N398GB	LKR-FDW-LKR	2		1.5		1.5						1.5		1.5	1.5
8/6/2008	C-172	N398GB	LKR-LKR	1		3.5		3.5								3.5	3.5
8/7/2008	C-172	N398GB	LKR-EQY	1		0.8		0.8						0.8		0.8	0.8
8/7/2008	PA-28	N9772W	EQY-LKR	1		0.6		0.6								0.6	0.6
8/9/2008	M20	N7822V	LKR-UZA-LKR	2		0.8		0.8								0.8	0.8
8/9/2008	AA5B	N625CT	UZA-UZA 	1		1.2		1.2						1.2		1.2	1.2
8/9/2008	C-172	N398GB	LKR-LKR	1		0.7		0.7								0.7	0.7
8/10/2008	M20	N7822V	LKR-EQY-CAE-LKR	4		2.4		2.4					2.4			2.4	2.4
8/12/2008	C-150	N5694G	LKR-LKR	1		0.7		0.7						0.7		0.7	0.7
8/14/2008	C-172	N398GB	LKR-FQD-LKR	2		2.0		2.0					2.0	2.0		2.0	2.0
8/15/2008	M20	N7822V	LKR-CHS-LKR	2		2.2		2.2				0.7	2.2			2.2	2.2
8/17/2008	M20	N7822V	LKR-OGB-LKR	2		1.5		1.5				0.8	1.5			1.5	1.5
8/19/2008	C-172	N398GB	LKR-6J0-LKR	2		1.5		1.5					1.5			1.5	1.5
8/19/2008	C-172	N398GB	LKR-LKR	2		1.1		1.1						1.1		1.1	1.1
8/21/2008	C-172	N398GB	LKR-DCM-LKR	3		0.4		0.4						0.4		0.4	0.4
8/21/2008	C-172	N398GB	DCM-CAE-DCM	2		1.5		1.5					1.5	1.5		1.5	1.5
8/21/2008	C-150	N5694G	LKR-LKR	3		1.3		1.3						1.3		1.3	1.3
8/23/2008	C-172	N398GB	LKR-UDG-LKR	4		1.7		1.7					1.7	1.7		1.7	1.7
